AdaDate,AdaOpen,AdaHigh,AdaLow,AdaClose,AgcDate,AgcOpen,AgcHigh,AgcLow,AgcClose,AlkDate,AlkOpen,AlkHigh,AlkLow,AlkClose,GmmDate,GmmOpen,GmmHigh,GmmLow,GmmClose,IolDate,IolOpen,IolHigh,IolLow,IolClose
22-05-2019,44.2,44.25,42.45,43.95,22-05-2019,101.75,101.95,99.95,101.45,22-05-2019,795,801,770,786.67,22-05-2019,1150,1226,1150,1214,22-05-2019,182.95,182.95,178.05,179.9
23-05-2019,46,47.4,43.05,43.4,23-05-2019,101.9,103.85,98.05,98.8,23-05-2019,801,822.1,780.3,777.13,23-05-2019,1219,1249.9,1212.25,1230.43,23-05-2019,184,191.85,181.5,185.6
24-05-2019,44,44.3,41.5,42.3,24-05-2019,99,108.6,99,107.25,24-05-2019,802.95,805,789,781.16,24-05-2019,1240,1290.05,1228,1269.47,24-05-2019,187.35,209,187,207.85
27-05-2019,42.55,44,42.3,43.15,27-05-2019,116.4,117.7,110,115,27-05-2019,790.45,806.05,789.75,784.21,27-05-2019,1275,1306.9,1255.1,1293.27,27-05-2019,211,227.5,211,225
28-05-2019,43.5,46.6,43.05,45,28-05-2019,113.15,115.4,110,110.75,28-05-2019,818.95,818.95,790.6,781.95,28-05-2019,1305,1372,1289.85,1354.26,28-05-2019,229,232.65,223.1,231.3
29-05-2019,45.2,46,44.2,44.7,29-05-2019,110.55,116.55,110,111.95,29-05-2019,792.4,810.55,790.7,787.06,29-05-2019,1375.9,1397,1344.7,1359.64,29-05-2019,232,233.3,221.1,227.75
30-05-2019,44.9,45.2,44.25,44.6,30-05-2019,112.1,122.9,110,112.15,30-05-2019,875,875,796.05,809.82,30-05-2019,1365.35,1393,1340,1357,30-05-2019,234.7,235,216.5,219.1
31-05-2019,44.8,45,41.95,43.3,31-05-2019,112.05,114.35,110,110.05,31-05-2019,827.1,829.95,819.55,813.26,31-05-2019,1340,1340.05,1249.3,1259.11,31-05-2019,217.9,223.9,212.1,214.15
03-06-2019,43.55,45.1,42.05,44.1,03-06-2019,110.05,112.45,109,110,03-06-2019,820.7,874,819.55,847.22,03-06-2019,1279.9,1292,1234.9,1280.82,03-06-2019,213,216.5,209,213.7
04-06-2019,43.9,46.15,43.6,45.2,04-06-2019,110,116.9,110,114.85,04-06-2019,861,861,832.15,825.2,04-06-2019,1290.85,1290.9,1228.3,1245.12,04-06-2019,211.8,224.95,209.9,221.35
06-06-2019,45.65,45.9,44.15,44.35,06-06-2019,115.35,115.35,109.1,110.35,06-06-2019,847.65,847.65,816,804.51,06-06-2019,1249.9,1300,1235.9,1280.67,06-06-2019,223.45,231,222,223.55
07-06-2019,44.45,44.75,43,43.25,07-06-2019,110,114,110,110.5,07-06-2019,859.95,859.95,818.05,805.84,07-06-2019,1295.9,1397,1278.1,1373.53,07-06-2019,225,226.9,211.6,215.85
10-06-2019,43.95,44.1,42.8,42.9,10-06-2019,110.15,114,110,110,10-06-2019,809,838.1,809,812.47,10-06-2019,1390,1449.8,1362.35,1432.43,10-06-2019,217.5,219.9,211.4,212.4
11-06-2019,42.9,43.15,42,42.55,11-06-2019,109.85,114,106.7,111.55,11-06-2019,817.05,825.95,814.95,807.46,11-06-2019,1450,1490,1449,1459.07,11-06-2019,212,216.5,206.2,210.15
12-06-2019,42.95,43.7,42.95,43.15,12-06-2019,110.05,113,110,110.05,12-06-2019,821.4,825,810,806.67,12-06-2019,1462.15,1474,1429.5,1457.33,12-06-2019,211,215.2,207.1,208.2
13-06-2019,43.3,43.7,42.1,43.4,13-06-2019,110.15,111.85,110,110,13-06-2019,820.55,820.55,801,795.46,13-06-2019,1453.4,1456.15,1428,1443.24,13-06-2019,208.1,209.45,204.8,205.7
14-06-2019,43.2,44.1,42.5,42.6,14-06-2019,110.15,110.6,110,110,14-06-2019,802,826.05,801.95,799.2,14-06-2019,1475.95,1475.95,1410,1414.86,14-06-2019,205.7,206.75,197.5,199.55
17-06-2019,42.3,43.05,41.35,41.65,17-06-2019,110.2,110.9,109.75,110.05,17-06-2019,812.95,824.25,805,795.91,17-06-2019,1437.95,1437.95,1322.2,1330.81,17-06-2019,199.55,199.55,183.3,184.85
18-06-2019,41.65,42.3,40.3,40.8,18-06-2019,110.05,110.05,104.1,107,18-06-2019,799,819,799,802.35,18-06-2019,1320.4,1375,1320.4,1357.55,18-06-2019,186.6,197,186.55,192.3
19-06-2019,40.8,41.9,38.6,39.75,19-06-2019,110.05,111.5,110,110,19-06-2019,815,822,811.05,800.13,19-06-2019,1371.95,1400,1350,1356.25,19-06-2019,195.1,197.8,186.7,187.75
20-06-2019,40.9,42,40.3,40.95,20-06-2019,110.05,111.25,110,111.15,20-06-2019,803,850,803,825.65,20-06-2019,1356.05,1357,1311.15,1338.53,20-06-2019,188,190.8,183.7,189.6
21-06-2019,41.25,42.15,40.6,41.25,21-06-2019,110,113.75,110,112.1,21-06-2019,840,840,809,806.13,21-06-2019,1346.35,1354.75,1320,1318.21,21-06-2019,188,191.8,186.7,188.5
24-06-2019,41.6,41.65,40.45,41.15,24-06-2019,113.9,113.9,108.3,109.55,24-06-2019,816,819.95,802.1,790.06,24-06-2019,1343.75,1343.75,1314.2,1324.09,24-06-2019,190.1,190.95,185,185.55
25-06-2019,40.75,41.95,40.75,41.35,25-06-2019,110.05,111.25,110,110,25-06-2019,809,819.95,803,791.83,25-06-2019,1317.05,1329,1302.2,1305.87,25-06-2019,186,194.45,183.5,191.25
26-06-2019,41.5,41.8,41.1,41.5,26-06-2019,112.9,112.9,110,110.05,26-06-2019,805.45,810,801.2,792.71,26-06-2019,1322.95,1322.95,1302.2,1310,26-06-2019,191.95,194.65,189.1,189.9
27-06-2019,41.6,43.25,41.4,42.35,27-06-2019,110.1,116,109,109.05,27-06-2019,805.35,822,801,802.3,27-06-2019,1321.65,1339.9,1312.05,1326.58,27-06-2019,191,195.6,191,194.5
28-06-2019,42.8,45.75,42.6,44.4,28-06-2019,110.2,111.4,110,110,28-06-2019,811,825,810.1,806.23,28-06-2019,1342,1355,1322,1346.4,28-06-2019,195.9,211.8,194.65,209.85
01-07-2019,44.95,46.1,44.45,45.5,01-07-2019,111.65,115.15,108.1,111.9,01-07-2019,830,837,808.05,817.53,01-07-2019,1360.95,1398,1340,1375.87,01-07-2019,214,226.5,209.6,224.45
02-07-2019,45.75,52.15,45.65,50.2,02-07-2019,113.85,113.85,110,110,02-07-2019,824,834.95,820.2,814,02-07-2019,1399.8,1399.8,1350.3,1356.11,02-07-2019,226,227.8,218.15,220
03-07-2019,50.75,54,50.5,52,03-07-2019,110.2,112.15,110,110.05,03-07-2019,820,841,820,825.25,03-07-2019,1350.3,1372.75,1350,1361.83,03-07-2019,221.7,223.35,210.5,211.6
04-07-2019,52.5,53.4,50.25,51.05,04-07-2019,110.35,116.65,110,115.6,04-07-2019,845,848,830.55,822.06,04-07-2019,1370.95,1378.05,1338,1336.99,04-07-2019,212,217.45,210.1,213.45
05-07-2019,51.45,52.2,46.8,47.6,05-07-2019,119.75,119.75,111.25,112.85,05-07-2019,840,843,815,809.33,05-07-2019,1345.95,1362.05,1319.95,1331.71,05-07-2019,214.4,215.3,203.85,205.4
08-07-2019,47,47,44,44.85,08-07-2019,111,114.3,111,111.5,08-07-2019,815,824.05,806,805.93,08-07-2019,1310,1344.05,1302,1305.92,08-07-2019,201.05,202.3,193.5,197.35
09-07-2019,44.7,51.8,43.25,49.6,09-07-2019,110,110.45,98,104,09-07-2019,806,829.95,806,806.13,09-07-2019,1317.95,1332,1278.15,1299.64,09-07-2019,197,202.7,193.95,198.6
10-07-2019,50.2,53,48.1,49.1,10-07-2019,104.55,109.6,97.5,105.05,10-07-2019,820,830.5,801,807.11,10-07-2019,1329.9,1329.9,1255.2,1258.32,10-07-2019,198.5,209,197.3,205.1
11-07-2019,49.55,50.7,48.25,49.45,11-07-2019,102.05,104.8,100.1,101.1,11-07-2019,829,829,812.05,801.02,11-07-2019,1257.5,1289,1240,1272.11,11-07-2019,207,209.8,202,203
12-07-2019,49.75,50.8,49,49.55,12-07-2019,105.3,105.3,100.15,100.45,12-07-2019,802,820,802,806.03,12-07-2019,1273.05,1294.05,1260,1271.01,12-07-2019,203.5,203.5,196.85,199.8
15-07-2019,49.9,51.1,48.1,48.5,15-07-2019,106,109.85,99.15,104.15,15-07-2019,811,825.25,811,801.26,15-07-2019,1283.05,1283.9,1252.2,1252.39,15-07-2019,199.8,202.9,198,200
16-07-2019,48.9,49.85,48,49.2,16-07-2019,104.3,106,104.3,105,16-07-2019,805.5,817.9,805,798.51,16-07-2019,1259,1281.95,1252.2,1252.99,16-07-2019,201.1,203.8,198.8,201.05
17-07-2019,49.4,50,48.2,48.45,17-07-2019,101.35,109.85,98.15,108.9,17-07-2019,804,820,804,798.12,17-07-2019,1281.55,1342.85,1259.95,1322.45,17-07-2019,200.5,218.2,200.5,213.65
18-07-2019,48.3,49.75,46.95,47.5,18-07-2019,109.8,109.85,104.1,105,18-07-2019,807,813.05,783.3,777.82,18-07-2019,1328,1364.9,1312.25,1341.12,18-07-2019,217,221.35,212.5,213.8
19-07-2019,48,48.15,45.2,45.8,19-07-2019,101.8,103.35,100.35,102,19-07-2019,785.1,801,785.1,780.28,19-07-2019,1344,1349,1262.2,1273.65,19-07-2019,214.25,217.4,202.9,203.95
22-07-2019,45.5,47.45,44.7,46.8,22-07-2019,100.4,104,94,95.5,22-07-2019,786.1,811.95,778,778.01,22-07-2019,1277,1321.2,1262.2,1273.8,22-07-2019,204,207.8,199.75,200.75
23-07-2019,46.9,49.35,46.7,48.8,23-07-2019,95,95,93.25,93.4,23-07-2019,781.1,806.95,770,762.04,23-07-2019,1279.65,1315,1270,1299.84,23-07-2019,202.45,205.9,201.25,202.8
24-07-2019,49.4,49.5,48.25,48.45,24-07-2019,100,100,90.35,91.5,24-07-2019,775.1,786.9,735.05,756.78,24-07-2019,1317.9,1318,1281.1,1294.56,24-07-2019,204.6,205.7,200.1,200.75
25-07-2019,48.35,49.4,48.35,48.8,25-07-2019,91.55,94.7,83,87.25,25-07-2019,761.1,776.9,751.65,745.08,25-07-2019,1300,1310.95,1270.05,1271.26,25-07-2019,200,204,196.75,197.25
26-07-2019,48.8,50.35,48.2,49.6,26-07-2019,87.25,89.75,86,88.95,26-07-2019,745.1,769.4,745.1,759.29,26-07-2019,1317.95,1317.95,1245,1246.27,26-07-2019,197.95,203.45,196.8,200.45
29-07-2019,49.05,50.05,48.55,48.8,29-07-2019,94.9,95.8,82.05,85.25,29-07-2019,751.1,779.95,736.05,751.74,29-07-2019,1251.5,1275.4,1230,1230.78,29-07-2019,200.65,202.3,196.2,198.1
30-07-2019,49,49.2,46,46.4,30-07-2019,87,90,85,85,30-07-2019,756,771,726,724.37,30-07-2019,1216.05,1242.4,1166,1167.35,30-07-2019,199.6,201.55,191.75,192.6
31-07-2019,45.6,47.8,45.4,46.8,31-07-2019,85,87.5,82.45,86.1,31-07-2019,725,729.9,692.55,708.67,31-07-2019,1175,1204.9,1165,1193.74,31-07-2019,191.05,196.6,191.05,195.5
01-08-2019,46,47.75,45.1,45.6,01-08-2019,85,85,80.5,81.45,01-08-2019,705.05,710.05,671.35,688,01-08-2019,1211.4,1211.4,1160,1194.09,01-08-2019,194.5,203.7,193.15,195.75
02-08-2019,45.4,48.15,45,46.85,02-08-2019,76.1,83.9,76.1,78.8,02-08-2019,681,691,653.05,684.13,02-08-2019,1199,1220,1161,1206.53,02-08-2019,195.95,198.8,193,194.2
05-08-2019,46.1,47.7,45.1,45.8,05-08-2019,82.4,82.4,77.2,80,05-08-2019,665.05,719,665.05,692.12,05-08-2019,1212,1239.1,1170,1219.58,05-08-2019,191,191.7,182.3,190.3
06-08-2019,45.95,48.15,45.5,47.5,06-08-2019,78.05,80,77.6,78.95,06-08-2019,691.05,835.9,691.05,804,06-08-2019,1191.1,1222.55,1178.5,1199.74,06-08-2019,189.85,206.95,189,201.1
07-08-2019,47.65,49.35,47.2,47.8,07-08-2019,77.45,81,77.3,78.7,07-08-2019,809,823,756.15,772.7,07-08-2019,1227.6,1260,1208.15,1236.62,07-08-2019,201.2,208,200.8,202.3
08-08-2019,48.5,49.4,46.7,47.35,08-08-2019,78.7,86,78.7,81.2,08-08-2019,775.25,793.05,766.55,775.48,08-08-2019,1247.95,1270,1220.25,1256.69,08-08-2019,204.45,213.05,203.4,208.65
09-08-2019,47.45,48.1,46.05,46.4,09-08-2019,78,86.4,77.1,83.55,09-08-2019,788.8,800.35,780.2,787.36,09-08-2019,1273.9,1315,1246,1303.76,09-08-2019,210.65,212.8,201.5,205.05
13-08-2019,47,47.4,45.9,46.5,13-08-2019,84,84.2,76.3,78.4,13-08-2019,810.2,824.7,770,766.94,13-08-2019,1340,1366.1,1275.25,1283.59,13-08-2019,201,201,188.05,189
14-08-2019,46.5,47,46.3,46.6,14-08-2019,83.95,84,71.95,75,14-08-2019,794,794,760.1,758.2,14-08-2019,1319.95,1344,1280.25,1321.73,14-08-2019,188.2,195,188,190.2
16-08-2019,45.2,47.65,45.2,46.85,16-08-2019,80,90,80,90,16-08-2019,740,760,731.2,745.63,16-08-2019,1324.05,1360,1324.05,1339,16-08-2019,192.45,192.45,185.35,186.7
19-08-2019,47.3,47.4,46.1,46.35,19-08-2019,107,108,103,108,19-08-2019,743.95,763,743,749.5,19-08-2019,1341.3,1390,1341.3,1364.2,19-08-2019,188.5,192.2,184.25,186.05
20-08-2019,46.3,46.65,45.4,45.8,20-08-2019,115,129.6,115,129.45,20-08-2019,757.95,760,726.35,725.56,20-08-2019,1379.95,1398,1365,1390.56,20-08-2019,187.3,188.35,183.6,184.35
21-08-2019,45.9,45.9,43.8,44.1,21-08-2019,127.45,130.8,116.65,128.05,21-08-2019,739.95,739.95,696,703,21-08-2019,1390,1405,1376.15,1396.55,21-08-2019,187,191.45,184.6,186.1
22-08-2019,43.6,44.5,43.2,43.5,22-08-2019,121.95,129.7,119,127.05,22-08-2019,715.05,720.35,681.35,705.29,22-08-2019,1385.05,1404.95,1375,1386.66,22-08-2019,187.65,189.75,182.5,183.85
23-08-2019,43,44,42.75,43.85,23-08-2019,126.95,127.45,117.7,125.25,23-08-2019,709,733,700,725.71,23-08-2019,1390,1417,1375.05,1404.9,23-08-2019,183.25,184,171.65,176.6
26-08-2019,45,45,42.5,43.65,26-08-2019,126,127,119,120.4,26-08-2019,740.05,749.85,716.5,735.1,26-08-2019,1415,1459,1390.15,1445.15,26-08-2019,182,182.8,171.1,178.55
27-08-2019,43.55,45.5,43.5,44.95,27-08-2019,124.65,128,117.3,126.6,27-08-2019,750,750,735,743.44,27-08-2019,1469.65,1483,1450.85,1474.13,27-08-2019,180,183.9,178.9,181.2
28-08-2019,45,45.2,43.5,44.05,28-08-2019,125,125,115.35,117.35,28-08-2019,749.6,753.85,740,747.57,28-08-2019,1451.05,1520,1450,1510.39,28-08-2019,182,184.8,180.8,181.6
29-08-2019,44.15,44.3,43,43.4,29-08-2019,111.5,115.95,111.5,112.6,29-08-2019,755,758,744,748.26,29-08-2019,1513,1525,1495,1499.2,29-08-2019,180.9,182.7,171.6,179.9
30-08-2019,46,47.85,45.5,46.4,30-08-2019,108.4,116.85,108.4,109.65,30-08-2019,758,768.9,755,756.81,30-08-2019,1502,1506.95,1471.1,1472.88,30-08-2019,177.55,180.15,175.15,177.85
03-09-2019,46,46.2,43.5,44.45,03-09-2019,114.9,114.9,109,109.25,03-09-2019,768,768,738.1,749.3,03-09-2019,1470,1474,1421,1436.16,03-09-2019,176.75,177.75,172.9,173.3
04-09-2019,44.8,44.8,43.5,43.85,04-09-2019,109,113,109,109.95,04-09-2019,750,781,750,769.08,04-09-2019,1401,1428.95,1401,1409.24,04-09-2019,173.8,173.9,165.2,166.3
05-09-2019,44.15,45.9,44.15,45.05,05-09-2019,110.2,114.35,109,112.25,05-09-2019,775,785.35,762.7,761.77,05-09-2019,1430.95,1437.95,1401.05,1402.9,05-09-2019,168.75,169.8,165.2,166.2
06-09-2019,45.25,45.8,44.75,45.1,06-09-2019,114,114,110,110.45,06-09-2019,770.8,775,764.8,762.17,06-09-2019,1405.05,1450,1405,1423.03,06-09-2019,167.85,173.9,167.25,170.7
09-09-2019,45.45,45.9,45,45.5,09-09-2019,109,115.9,109,112.05,09-09-2019,774.95,800,765,783.43,09-09-2019,1419.95,1435,1384.05,1408.74,09-09-2019,172,177.8,171.35,176
11-09-2019,45.55,49.1,45.5,48.3,11-09-2019,114.45,117.5,110.1,114.3,11-09-2019,792.1,797,785.2,783.58,11-09-2019,1429.95,1475,1406,1452.75,11-09-2019,177.5,190.95,177.5,187.75
12-09-2019,49.05,50.25,48.4,48.9,12-09-2019,115,120,111,119.6,12-09-2019,796.05,796.05,777.25,785.07,12-09-2019,1460,1478,1447,1463.84,12-09-2019,189.8,193.05,184,185.35
13-09-2019,49.25,50.6,48,50.25,13-09-2019,114,125.55,114,123.25,13-09-2019,795.95,799,784.4,784.43,13-09-2019,1480,1490,1464,1471.03,13-09-2019,184,187.2,182,184
16-09-2019,49.95,57.5,49.85,55.55,16-09-2019,123.25,123.25,117.25,120.55,16-09-2019,788,798,783.35,786.31,16-09-2019,1478,1521,1459.55,1497.3,16-09-2019,182,185.55,179.5,183.65
17-09-2019,55.9,57.2,53.35,54.85,17-09-2019,114.6,123,114.6,117.5,17-09-2019,791,804,772,781.15,17-09-2019,1484,1514,1475.6,1493.86,17-09-2019,183.8,189.7,180.1,181.9
18-09-2019,55.6,55.7,52,53.05,18-09-2019,117.5,121,112.05,120.75,18-09-2019,785.9,794.9,775.05,781.4,18-09-2019,1508,1508,1471.05,1481.77,18-09-2019,184.25,185,179,180.7
19-09-2019,53.1,53.3,48.85,50.15,19-09-2019,115,120,115,120,19-09-2019,786.45,786.45,770.1,766.69,19-09-2019,1490,1534.7,1475.65,1524.43,19-09-2019,182.15,182.35,175,176.6
20-09-2019,50.5,53.4,49.2,51.6,20-09-2019,115.55,125,115.55,116.55,20-09-2019,771.9,791.5,770,784.48,20-09-2019,1525.95,1547,1491,1518.38,20-09-2019,179.05,186.7,172.55,183.5
23-09-2019,52.5,54.5,51.7,52.2,23-09-2019,111.55,122.3,111.55,120,23-09-2019,800,869,800,844.59,23-09-2019,1555,1558,1500,1525.13,23-09-2019,186.4,198.7,186.4,191.1
