AdaDate,AdaOpen,AdaHigh,AdaLow,AdaClose,AgcDate,AgcOpen,AgcHigh,AgcLow,AgcClose,AlkDate,AlkOpen,AlkHigh,AlkLow,AlkClose,GmmDate,GmmOpen,GmmHigh,GmmLow,GmmClose,IolDate,IolOpen,IolHigh,IolLow,IolClose
22-01-2020,204,208.95,194.55,197.65,22-01-2020,234,234,234,234,22-01-2020,1295.35,1300.00,1284.15,1284.99,22-01-2020,2394.9,2399,2280.5,2310.6,22-01-2020,179.85,180.25,177,177.65
23-01-2020,199.2,199.9,190,192.2,23-01-2020,234.85,245.7,222.3,222.7,23-01-2020,1296.95,1334.00,1293.80,1299.94,23-01-2020,2317,2384.3,2103.8,2156.41,23-01-2020,178.15,179,175.1,175.5
24-01-2020,187.5,194.9,182.6,190.25,24-01-2020,227,227,211.6,211.6,24-01-2020,1324.95,1325.95,1285.00,1294.73,24-01-2020,2183.9,2588.7,2170,2529.01,24-01-2020,175.8,179.75,175.2,177.8
27-01-2020,189,194.1,186.5,190.75,27-01-2020,201.3,209.3,201.05,201.05,27-01-2020,1282.00,1325.00,1275.00,1304.56,27-01-2020,2500,2635,2430.9,2562.6,27-01-2020,175.85,201.3,175.8,193.6
28-01-2020,191.5,196.5,186.1,187.65,28-01-2020,195,211.1,195,211.1,28-01-2020,1313.00,1323.95,1304.05,1302.33,28-01-2020,2578.6,2617.55,2485,2506.62,28-01-2020,195.5,199.35,185,188.55
29-01-2020,188,191,185.05,186.3,29-01-2020,221.65,221.65,221.65,221.65,29-01-2020,1323.00,1349.90,1317.00,1329.55,29-01-2020,2549.9,2595,2522,2563.05,29-01-2020,190,192.7,185.3,186.75
30-01-2020,186.9,187.9,177.65,180.45,30-01-2020,230,232.7,218.25,232.7,30-01-2020,1341.80,1344.00,1305.10,1317.23,30-01-2020,2584,2584,2500,2524.6,30-01-2020,187.4,187.4,180,180.3
31-01-2020,182.5,189.45,176.85,189.45,31-01-2020,244.3,244.3,221.35,241.2,31-01-2020,1320.05,1341.70,1308.00,1304.31,31-01-2020,2527.3,2569.65,2480,2502.05,31-01-2020,181.4,185.9,176,177.8
03-02-2020,186.85,196.15,186,196.15,03-02-2020,251,264.45,242.45,253.9,03-02-2020,1262.50,1365.00,1262.50,1341.92,03-02-2020,2480,2849,2470.35,2791.35,03-02-2020,167.55,174.4,165.85,170.55
04-02-2020,201.9,205.95,190.1,198,04-02-2020,263.95,266.55,253.1,257.7,04-02-2020,1370.00,1400.00,1365.30,1377.74,04-02-2020,2844,3040,2810,2963.8,04-02-2020,171.1,177.65,171.1,175.8
05-02-2020,196,203.8,190.8,193.25,05-02-2020,259.95,270.55,254,262.4,05-02-2020,1398.00,1438.00,1392.00,1399.55,05-02-2020,2995,3049.9,2851.35,2925.75,05-02-2020,176.25,183.95,174.95,181.25
06-02-2020,193,202.9,190.5,202.9,06-02-2020,266,274.7,255.1,260.7,06-02-2020,1418.00,1478.80,1380.00,1434.08,06-02-2020,2943,2985,2887.55,2926.3,06-02-2020,181.55,184.95,180.35,181.6
07-02-2020,208.95,213,206.25,213,07-02-2020,258.6,270,256.05,264.85,07-02-2020,1478.00,1489.95,1440.05,1446.35,07-02-2020,2928,2985,2902.2,2938.65,07-02-2020,181.15,186.95,181.15,185.5
10-02-2020,219.9,221.65,207,213.35,10-02-2020,265.05,278.05,265,278.05,10-02-2020,1463.50,1586.00,1438.00,1529.76,10-02-2020,2940,2950,2900,2912.75,10-02-2020,187.3,192.5,185.95,188.2
11-02-2020,215.9,217,208.15,211.25,11-02-2020,291.95,291.95,291.95,291.95,11-02-2020,1550.00,1579.95,1525.25,1524.94,11-02-2020,2915.8,3285,2915.8,3178.05,11-02-2020,199.4,204.9,193.1,193.85
12-02-2020,212.1,213.45,204.85,207.65,12-02-2020,306.5,306.5,292,306.5,12-02-2020,1547.50,1572.00,1534.80,1541.83,12-02-2020,3220,3350,3105.45,3243.15,12-02-2020,196.6,196.75,186,186.6
13-02-2020,208,208.95,198,199.95,13-02-2020,321.8,321.8,321.8,321.8,13-02-2020,1567.90,1567.90,1523.80,1537.66,13-02-2020,3266.6,3399,3210,3340.25,13-02-2020,187,187.8,183.3,184
14-02-2020,201,209.9,201,206.8,14-02-2020,337.85,337.85,331,337.85,14-02-2020,1569.90,1600.00,1540.70,1560.81,14-02-2020,3360.05,3379.8,3160,3203,14-02-2020,184.1,199.2,184.1,195.85
17-02-2020,208.4,208.4,198,198.35,17-02-2020,321,354.7,321,346.45,17-02-2020,1570.90,1585.00,1527.50,1546.25,17-02-2020,3226.6,3320,3220,3266.15,17-02-2020,197.4,218.8,194.1,207.1
18-02-2020,200.8,200.8,188.45,189.25,18-02-2020,358.8,363.75,348,357.8,18-02-2020,1550.00,1574.95,1532.50,1547.35,18-02-2020,3287,3297.1,3221.3,3256.45,18-02-2020,210.25,246.2,210.15,234.75
19-02-2020,191.9,198.7,191.75,197.85,19-02-2020,367,375.65,367,375.65,19-02-2020,1560.00,1599.90,1552.00,1590.95,19-02-2020,3284.95,3463,3275,3356.8,19-02-2020,239.3,257.4,230.15,234.5
20-02-2020,197.85,198.15,193,194.85,20-02-2020,394.4,394.4,394.4,394.4,20-02-2020,1599.90,1665.95,1589.00,1635.85,20-02-2020,3374,3374,3275,3290.1,20-02-2020,234,245.95,232.1,235.7
24-02-2020,191.45,191.45,185.2,185.9,24-02-2020,414.1,414.1,414.1,414.1,24-02-2020,1639.00,1708.95,1611.00,1656.45,24-02-2020,3308.9,3422.2,3245,3281.95,24-02-2020,238,263.7,238,254.75
25-02-2020,184.75,188.8,178.15,180.55,25-02-2020,434.8,434.8,434.8,434.8,25-02-2020,1674.80,1718.55,1642.00,1650.75,25-02-2020,3301.65,3350,3246,3261.3,25-02-2020,260.65,273.5,255,268.4
26-02-2020,175.55,177.85,171.55,171.55,26-02-2020,456.5,456.5,413.1,420.15,26-02-2020,1645.00,1774.00,1635.05,1747.30,26-02-2020,3261.3,3261.3,3100.1,3177.9,26-02-2020,276,310.45,275.55,298.65
27-02-2020,165.3,167.95,163,163,27-02-2020,424.95,441.15,421,441.15,27-02-2020,1755.00,1810.05,1550.00,1608.15,27-02-2020,3160.1,3233,2901.1,3047.6,27-02-2020,304,316.5,269.15,273.75
28-02-2020,154.85,160,154.85,154.95,28-02-2020,451.95,451.95,419.1,422.15,28-02-2020,1530.00,1564.00,1468.95,1511.15,28-02-2020,2870,2963.95,2710,2766.5,28-02-2020,265,266.75,246.4,246.4
02-03-2020,156.6,162.65,150,156.05,02-03-2020,439,441.95,404,411.5,02-03-2020,1532.25,1621.00,1469.00,1519.10,02-03-2020,2900,3200,2803.25,2859.8,02-03-2020,252,263,221.8,226.05
03-03-2020,162.9,163,157,159.5,03-03-2020,415,422.95,390.95,390.95,03-03-2020,1530.00,1550.00,1475.65,1525.95,03-03-2020,3015,3118,2912.3,3036.65,03-03-2020,230.65,235.7,215,221.7
04-03-2020,159.25,159.5,151.55,152,04-03-2020,372,372,371.45,371.45,04-03-2020,1539.60,1549.00,1475.65,1506.75,04-03-2020,3090,3120,2950,2997.7,04-03-2020,224.9,232.75,220.95,232.75
05-03-2020,151.55,158.75,145.45,152.5,05-03-2020,352.9,352.9,352.9,352.9,05-03-2020,1522.60,1548.80,1500.00,1533.85,05-03-2020,3043.95,3087.5,2960,2981.95,05-03-2020,241,244.35,240.65,244.35
06-03-2020,144.9,147.2,144.9,144.9,06-03-2020,335.3,335.3,335.3,335.3,06-03-2020,1479.95,1555.00,1464.00,1543.30,06-03-2020,2824,2980,2781,2962.15,06-03-2020,236.75,256.55,232.15,256.55
09-03-2020,137.7,137.8,137.7,137.7,09-03-2020,318.55,333,318.55,318.55,09-03-2020,1522.70,1551.95,1440.00,1464.85,09-03-2020,2944.95,2944.95,2800,2854,09-03-2020,256,266.8,244.1,250.3
11-03-2020,131.1,136.4,130.85,130.85,11-03-2020,302.65,318.55,302.65,303,11-03-2020,1465.00,1495.05,1414.55,1455.55,11-03-2020,2822,2940.1,2810.2,2844.15,11-03-2020,254.4,260,242.05,246.25
12-03-2020,124.35,124.35,124.35,124.35,12-03-2020,290,290,287.85,287.85,12-03-2020,1400.00,1409.95,1250.00,1269.35,12-03-2020,2740,2779.95,2457.3,2720.4,12-03-2020,235.1,237.75,233.95,233.95
13-03-2020,118.15,130.55,118.15,123.4,13-03-2020,273.5,287.85,273.5,273.5,13-03-2020,1075.00,1377.20,1021.05,1298.35,13-03-2020,2330,2855,2260,2782.1,13-03-2020,222.3,234.45,222.3,222.3
16-03-2020,120,128,117.25,117.7,16-03-2020,273,273,259.85,259.85,16-03-2020,1250.00,1280.10,1166.25,1242.10,16-03-2020,2699.9,2745,2554.8,2658.65,16-03-2020,211.2,214.15,211.2,211.2
17-03-2020,115,123.55,111.9,123.4,17-03-2020,247,250.95,246.9,246.9,17-03-2020,1227.00,1246.95,1187.95,1216.25,17-03-2020,2680,2774.95,2500,2529.5,17-03-2020,203.75,205.9,200.65,200.65
18-03-2020,125.1,129.55,124,129.4,18-03-2020,234.75,234.75,234.6,234.6,18-03-2020,1236.00,1236.00,1152.80,1172.85,18-03-2020,2560.1,2631.1,2201,2216.7,18-03-2020,190.75,192.2,187.8,187.8
19-03-2020,125,135.85,122.95,135.65,19-03-2020,222.9,222.9,222.9,222.9,19-03-2020,1101.00,1133.55,1031.00,1083.90,19-03-2020,2042,2148.55,1817.95,1903.25,19-03-2020,178.45,178.45,178.45,178.45
20-03-2020,142.4,142.4,138.4,142.35,20-03-2020,211.8,234,211.8,230.55,20-03-2020,1095.00,1300.65,1090.00,1254.05,20-03-2020,1999,2283.9,1951.1,2283.9,20-03-2020,175.15,187.35,169.55,170.55
23-03-2020,135.25,138.95,135.25,135.25,23-03-2020,219.05,219.5,219.05,219.05,23-03-2020,1110.00,1244.95,1040.00,1099.55,23-03-2020,1890,2210,1890,2003,23-03-2020,162.05,162.05,162.05,162.05
24-03-2020,128.5,141.8,128.5,141.3,24-03-2020,208.1,230,208.1,229.85,24-03-2020,1137.00,1249.00,1115.00,1185.65,24-03-2020,2239,2280,1900,2098.2,24-03-2020,158,166,153.95,153.95
25-03-2020,140,148.35,136.95,148.1,25-03-2020,229.85,241.3,218.4,237.95,25-03-2020,1175.50,1269.00,1137.55,1198.25,25-03-2020,2105,2299,2105,2267.3,25-03-2020,150,161.6,146.3,161.6
26-03-2020,154,155.4,144.25,152.1,26-03-2020,243,249,228.95,245,26-03-2020,1225.00,1274.00,1151.10,1220.40,26-03-2020,2338,2625,2325,2460.85,26-03-2020,169.5,169.65,161.7,169.65
27-03-2020,154.5,157,144.5,148.75,27-03-2020,245.25,255.05,232.75,237.2,27-03-2020,1270.00,1295.00,1165.00,1182.25,27-03-2020,2551.1,2903.8,2380.1,2482.2,27-03-2020,176,178.1,165,169.85
30-03-2020,142.1,148.3,141.35,146.95,30-03-2020,226.1,247,225.35,225.35,30-03-2020,1125.00,1176.30,1121.00,1167.30,30-03-2020,2400,2482,2307.4,2370.05,30-03-2020,162,176.95,161.4,174.1
31-03-2020,147.3,154.25,146.95,153.25,31-03-2020,215,229.95,214.1,226.75,31-03-2020,1214.00,1214.80,1180.00,1203.30,31-03-2020,2439.6,2549.85,2412,2512.8,31-03-2020,179,181.55,173.15,175.9
01-04-2020,155.5,159,151,152.9,01-04-2020,216,238,215.45,225,01-04-2020,1245.00,1245.00,1109.55,1135.35,01-04-2020,2525.75,2545,2450.25,2497.7,01-04-2020,177.5,184.65,174.4,184.65
03-04-2020,152.9,154.85,150.45,151.9,03-04-2020,236,236.25,213.8,226.1,03-04-2020,1170.00,1179.95,1126.05,1157.05,03-04-2020,2484.95,2720,2300,2601.05,03-04-2020,191,193.85,183.65,193.85
07-04-2020,153.5,159.45,151.55,158.95,07-04-2020,226.1,236.5,214.8,224.35,07-04-2020,1200.00,1243.00,1175.00,1232.45,07-04-2020,2754.9,2887,2552.2,2704.8,07-04-2020,203.5,203.5,203.5,203.5
08-04-2020,166.85,166.85,162,166.45,08-04-2020,224.35,235.55,213.25,234.7,08-04-2020,1236.60,1398.00,1222.20,1334.05,08-04-2020,2704.8,2785,2650,2699.45,08-04-2020,213.65,213.65,213.65,213.65
09-04-2020,172.4,174.75,166.25,174.75,09-04-2020,230,246,230,245.25,09-04-2020,1397.00,1445.00,1375.40,1402.05,09-04-2020,2810.6,2865,2748.85,2779.6,09-04-2020,230,256.35,227.5,256.35
13-04-2020,180,183.45,167.05,183.35,13-04-2020,257,257,233,252.9,13-04-2020,1423.00,1432.45,1335.00,1350.95,13-04-2020,2780.1,2789.9,2650.55,2734.9,13-04-2020,286.8,295,270.55,280.2
15-04-2020,188,190.95,184,187.8,15-04-2020,247,262,240.85,247.75,15-04-2020,1380.00,1404.10,1331.10,1360.60,15-04-2020,2760,2799.95,2706.25,2747.8,15-04-2020,281.4,287,230.2,257.9
16-04-2020,182.3,195,182.3,193.85,16-04-2020,249.95,260.1,249.95,260.1,16-04-2020,1360.60,1419.90,1343.60,1400.70,16-04-2020,2707,2850,2701.1,2818.1,16-04-2020,260,270,259.95,263.25
17-04-2020,199,201,197,198.95,17-04-2020,270,273.1,250,272.9,17-04-2020,1440.00,1547.00,1401.80,1533.60,17-04-2020,2900,3130,2862,3080.85,17-04-2020,269.5,274.8,260.05,261.45
20-04-2020,200.05,204.9,197,200.75,20-04-2020,284.9,286.5,272.9,284.05,20-04-2020,1565.00,1579.00,1534.05,1545.30,20-04-2020,3219.3,3527,3211.5,3399.3,20-04-2020,273,273,260.35,261.8
21-04-2020,191,195.9,190.75,191.3,21-04-2020,287,287,269.85,274,21-04-2020,1515.00,1515.00,1451.00,1456.25,21-04-2020,3279,3465,3269.9,3422.05,21-04-2020,240.2,275,240.2,262.2
22-04-2020,191.2,198,184.75,197.2,22-04-2020,274,274,260.3,263.05,22-04-2020,1456.00,1747.50,1430.40,1740.25,22-04-2020,3474,3777.7,3426,3737.4,22-04-2020,264.8,269,260.05,261.6
23-04-2020,202.8,202.8,196,200,23-04-2020,268,274,264,266.3,23-04-2020,1759.90,1819.95,1628.00,1691.50,23-04-2020,3840,4090,3303.95,3713.4,23-04-2020,266.25,287,265.05,274.1
24-04-2020,199.1,199.1,194.9,195.95,24-04-2020,266,273.95,253.05,255.6,24-04-2020,1684.90,1721.45,1590.00,1654.85,24-04-2020,3640,3682,3450.5,3509.5,24-04-2020,272.05,284.9,269.55,273.55
27-04-2020,193,201,192,200.65,27-04-2020,244.85,260,244.85,255,27-04-2020,1675.00,1950.00,1662.25,1921.90,27-04-2020,3640,3735,3510,3552,27-04-2020,278,283,273.6,275.05
28-04-2020,201,204.65,198.1,203.65,28-04-2020,245.5,255,242.25,244.85,28-04-2020,1950.00,1999.90,1836.00,1871.60,28-04-2020,3634,3700,3552,3566.95,28-04-2020,280,304.5,278,299.3
29-04-2020,205,209.4,202.35,207.95,29-04-2020,245,254,238,253.25,29-04-2020,1893.00,1930.05,1830.00,1897.50,29-04-2020,3620,3620,3480,3541.1,29-04-2020,312,322,301.25,303.9
30-04-2020,211.1,212.85,208,210.45,30-04-2020,246,255,246,251,30-04-2020,1919.00,1930.00,1775.90,1790.00,30-04-2020,3600,3630,3480,3494.1,30-04-2020,307.95,311,286,289.25
04-05-2020,199.95,218,199.95,209.55,04-05-2020,245,251.85,238.45,238.45,04-05-2020,1770.00,1920.00,1661.10,1775.65,04-05-2020,3395,3574.55,3310,3514.9,04-05-2020,280,310.95,271.3,304.3
05-05-2020,215,216,209.05,210.8,05-05-2020,245,250.35,226.55,248.9,05-05-2020,1815.00,1888.45,1768.00,1792.85,05-05-2020,3599,3630,3503.4,3527,05-05-2020,310.25,318.8,302.4,306.4
06-05-2020,211,214.2,205.3,211.85,06-05-2020,237,260,237,249.25,06-05-2020,1815.00,1850.00,1777.55,1804.20,06-05-2020,3550,3574.75,3450,3479.9,06-05-2020,307.9,311.85,300.8,304.35
07-05-2020,207.45,213,206.5,210.55,07-05-2020,241,250.5,241,250.5,07-05-2020,1824.00,1830.00,1736.20,1754.00,07-05-2020,3480,3540,3440,3477.65,07-05-2020,309.1,348.7,307.6,330.25
08-05-2020,211,213.5,208,212.25,08-05-2020,241,259.9,241,254.95,08-05-2020,1787.95,1787.95,1738.00,1760.55,08-05-2020,3500,3649,3475,3558.6,08-05-2020,333,340,322.1,327
11-05-2020,214.85,222.85,211,222.6,11-05-2020,254.95,254.95,245,249.3,11-05-2020,1769.00,1845.00,1763.25,1770.65,11-05-2020,3600,3680,3599.95,3630.3,11-05-2020,330.9,338,326,330.35
12-05-2020,222,229.9,219.1,226.05,12-05-2020,250,255,242.05,245.5,12-05-2020,1779.00,1850.00,1731.00,1773.70,12-05-2020,3666.95,3666.95,3532.55,3575.85,12-05-2020,331.55,368.8,330.45,363.45
13-05-2020,233,235.95,228,231,13-05-2020,250,250,246,246.05,13-05-2020,1799.00,1820.00,1750.05,1762.25,13-05-2020,3698,3698,3590,3660.2,13-05-2020,383,389.9,365.2,385.85
14-05-2020,229.4,232.8,220.55,228.55,14-05-2020,255,255,240,249.55,14-05-2020,1768.00,1777.10,1690.10,1706.65,14-05-2020,3640,3650,3594.05,3613.45,14-05-2020,382.45,404.8,368,388.1
15-05-2020,228.6,231.5,225.7,230.25,15-05-2020,245,249,245,249,15-05-2020,1710.10,1807.50,1691.00,1763.05,15-05-2020,3630.7,3645,3580.05,3619.6,15-05-2020,388.9,396.5,380.15,382.4
18-05-2020,229,235,218.75,229.25,18-05-2020,249,249,237,242.3,18-05-2020,1799.95,1804.90,1675.85,1709.45,18-05-2020,3621,3655,3461.1,3490.65,18-05-2020,382.5,385.7,365,368.3
19-05-2020,230,235.05,230,233.65,19-05-2020,245,249.8,234.1,249.8,19-05-2020,1720.00,1735.00,1685.00,1721.55,19-05-2020,3540,3548.95,3470.75,3498.35,19-05-2020,371.9,384,368.3,372.3
20-05-2020,231,235.5,227,234.7,20-05-2020,250,255,237.5,241.45,20-05-2020,1740.00,1774.65,1730.15,1750.50,20-05-2020,3500,3539.95,3476.65,3511.75,20-05-2020,375.35,393,373,387.75
21-05-2020,233.95,244.35,233,235.1,21-05-2020,242,249,238.5,240.3,21-05-2020,1768.95,1850.00,1753.45,1809.75,21-05-2020,3520,3850,3520,3795.2,21-05-2020,391.55,409.55,391.5,401.7
22-05-2020,237,242,232,239.65,22-05-2020,230,248.5,230,238.8,22-05-2020,1830.00,1868.00,1790.00,1807.80,22-05-2020,3809,3980.2,3800,3887.05,22-05-2020,400.4,409,397.2,401.9
